timestamp,linux_secure action,app,dest,process,src_ip,src_port,user,vendor_action
2023-06-17 16:50:49,allowed,app3,destination4,process2,192.168.0.207,50658,user13,blocked
2022-12-23 11:44:30,allowed,app2,destination5,process2,192.168.0.137,16634,user95,session opened
2023-06-05 14:36:15,allowed,app1,destination3,process1,192.168.0.166,54166,user32,approved
2023-03-11 12:10:51,allowed,app2,destination10,process5,192.168.0.201,52417,user7,approved
2023-02-22 01:51:19,denied,app1,destination10,process5,192.168.0.88,24497,user44,session opened
2022-08-19 12:26:28,denied,app2,destination10,process5,192.168.0.43,37363,user13,approved
2023-06-09 10:58:30,allowed,app3,destination10,process2,192.168.0.22,42499,user95,session opened
2023-05-22 10:00:25,denied,app1,destination9,process2,192.168.0.173,11100,user42,session opened
2022-12-23 00:18:29,denied,app3,destination1,process3,192.168.0.195,3091,user19,session opened
2023-03-27 12:18:38,allowed,app3,destination3,process5,192.168.0.179,51045,user47,approved
2022-09-08 13:14:11,allowed,app3,destination8,process2,192.168.0.133,57288,user17,session opened
2022-08-15 17:51:57,allowed,app3,destination4,process2,192.168.0.219,5828,user30,session opened
2023-01-25 19:36:43,denied,app1,destination3,process2,192.168.0.53,3428,user71,session opened
2023-03-13 11:24:45,denied,app2,destination4,process5,192.168.0.237,19059,user56,blocked
2022-08-12 17:38:31,allowed,app2,destination1,process4,192.168.0.139,40440,user16,approved
2022-07-09 00:40:49,denied,app3,destination7,process5,192.168.0.226,55698,user92,approved
2023-04-20 16:36:52,denied,app2,destination3,process5,192.168.0.73,51819,user39,session opened
2023-02-22 07:16:04,denied,app1,destination2,process5,192.168.0.151,26500,user84,session opened
2022-11-28 21:59:01,allowed,app3,destination4,process3,192.168.0.54,15784,user76,blocked
2022-10-22 03:05:28,allowed,app1,destination7,process1,192.168.0.133,42032,user29,blocked
2022-07-26 13:20:21,allowed,app1,destination9,process2,192.168.0.196,48472,user53,session opened
2022-08-15 02:55:32,denied,app1,destination1,process5,192.168.0.206,15787,user90,approved
2023-02-28 08:33:12,allowed,app2,destination6,process4,192.168.0.133,15788,user41,session opened
2022-11-12 05:23:18,allowed,app2,destination1,process1,192.168.0.25,52901,user7,session opened
2023-02-09 10:55:14,denied,app2,destination9,process1,192.168.0.241,25129,user86,approved
2022-12-08 03:39:10,allowed,app3,destination5,process5,192.168.0.65,40458,user89,approved
2023-04-20 06:47:16,allowed,app1,destination1,process3,192.168.0.179,44098,user17,blocked
2022-11-05 05:50:51,denied,app1,destination3,process4,192.168.0.170,48891,user20,blocked
2022-06-25 14:40:12,allowed,app1,destination7,process4,192.168.0.11,25098,user17,approved
2023-01-03 13:19:41,denied,app1,destination1,process2,192.168.0.234,15499,user8,blocked
2023-05-29 00:44:39,allowed,app3,destination6,process5,192.168.0.72,29027,user73,approved
2022-11-28 18:12:34,denied,app3,destination2,process2,192.168.0.190,17059,user19,blocked
2022-09-18 07:12:07,denied,app3,destination2,process5,192.168.0.50,21369,user4,blocked
2022-12-14 05:29:18,denied,app1,destination8,process4,192.168.0.112,62015,user82,session opened
2023-06-06 16:12:33,denied,app3,destination1,process5,192.168.0.4,58586,user72,blocked
2022-08-15 10:10:32,denied,app3,destination2,process5,192.168.0.244,51371,user56,session opened
2023-03-16 17:39:08,allowed,app1,destination7,process2,192.168.0.206,37904,user38,session opened
2023-04-05 08:04:29,denied,app1,destination6,process1,192.168.0.232,22310,user50,blocked
2022-09-25 09:46:58,denied,app3,destination4,process3,192.168.0.137,1140,user82,session opened
2023-06-19 05:04:53,denied,app1,destination5,process3,192.168.0.14,29818,user79,blocked
2023-02-05 20:19:12,denied,app1,destination1,process4,192.168.0.115,33856,user7,blocked
2022-07-14 07:20:45,allowed,app2,destination6,process3,192.168.0.79,34267,user13,session opened
2023-05-09 23:00:06,allowed,app1,destination6,process4,192.168.0.193,44448,user28,approved
2022-11-13 19:25:10,denied,app1,destination7,process4,192.168.0.172,64068,user27,session opened
2023-06-12 04:43:17,denied,app2,destination3,process1,192.168.0.52,35080,user66,blocked
2022-10-01 22:43:41,allowed,app3,destination7,process4,192.168.0.190,60377,user90,approved
2022-09-29 05:42:46,denied,app2,destination6,process5,192.168.0.247,1300,user42,blocked
2023-06-03 11:08:06,denied,app2,destination2,process3,192.168.0.2,37036,user76,approved
2022-08-20 00:45:52,allowed,app1,destination5,process1,192.168.0.233,25072,user40,session opened
2023-04-24 21:35:29,denied,app1,destination8,process2,192.168.0.88,62371,user27,session opened
2022-08-08 13:35:21,denied,app1,destination9,process1,192.168.0.139,6055,user92,session opened
2022-07-06 21:09:11,allowed,app2,destination1,process5,192.168.0.15,3761,user75,approved
2022-08-16 19:51:19,denied,app2,destination2,process5,192.168.0.78,41428,user42,session opened
2023-05-12 01:56:29,allowed,app2,destination6,process5,192.168.0.246,1161,user12,approved
2023-02-13 10:45:10,allowed,app2,destination3,process5,192.168.0.165,5451,user20,session opened
2023-06-03 09:36:09,allowed,app3,destination10,process3,192.168.0.204,63932,user52,blocked
2023-05-01 17:30:49,denied,app2,destination8,process2,192.168.0.72,41482,user98,blocked
2023-01-05 21:26:12,denied,app3,destination4,process2,192.168.0.174,12628,user84,session opened
2023-02-23 21:39:32,allowed,app3,destination5,process5,192.168.0.233,60038,user56,approved
2023-05-01 00:36:53,allowed,app3,destination1,process3,192.168.0.100,36586,user76,approved
2022-08-30 23:22:45,denied,app3,destination4,process4,192.168.0.238,4630,user30,blocked
2023-04-25 05:59:33,allowed,app2,destination5,process1,192.168.0.247,7023,user5,approved
2023-03-27 19:41:56,allowed,app1,destination4,process1,192.168.0.129,9238,user8,approved
2022-09-05 07:27:28,denied,app2,destination4,process5,192.168.0.252,7010,user64,approved
2023-02-10 09:36:37,denied,app3,destination7,process2,192.168.0.138,29183,user85,session opened
2022-07-03 08:30:50,denied,app1,destination5,process3,192.168.0.6,14093,user20,session opened
2022-10-31 09:56:23,allowed,app1,destination6,process1,192.168.0.234,17246,user72,blocked
2023-03-14 04:57:24,denied,app1,destination2,process3,192.168.0.117,11990,user50,blocked
2022-11-28 16:36:41,denied,app2,destination10,process4,192.168.0.237,54525,user61,session opened
2022-11-13 10:33:48,denied,app2,destination6,process1,192.168.0.125,45535,user3,session opened
2023-04-25 11:30:48,denied,app2,destination2,process3,192.168.0.102,16577,user81,session opened
2023-06-09 16:31:28,denied,app1,destination9,process5,192.168.0.208,48688,user43,session opened
2022-12-05 15:51:49,allowed,app3,destination8,process2,192.168.0.64,43429,user82,blocked
2022-08-03 12:56:35,denied,app3,destination9,process4,192.168.0.186,56441,user97,blocked
2023-05-15 01:04:10,allowed,app1,destination2,process3,192.168.0.152,40953,user11,session opened
2022-08-30 11:32:24,allowed,app3,destination5,process3,192.168.0.251,38870,user84,blocked
2022-08-18 00:16:39,allowed,app1,destination1,process4,192.168.0.67,55231,user63,session opened
2023-06-01 16:40:36,denied,app3,destination1,process3,192.168.0.1,24004,user56,blocked
2022-09-01 19:32:11,denied,app1,destination2,process4,192.168.0.47,8968,user61,blocked
2022-11-16 13:15:27,allowed,app2,destination7,process3,192.168.0.4,33376,user41,approved
2022-06-22 02:37:56,allowed,app3,destination5,process5,192.168.0.251,4143,user33,approved
2022-08-25 02:21:25,denied,app1,destination4,process2,192.168.0.217,17907,user71,session opened
2023-01-15 02:47:13,denied,app3,destination10,process4,192.168.0.121,1491,user72,blocked
2023-05-09 20:52:32,allowed,app3,destination9,process4,192.168.0.48,37038,user63,session opened
2023-03-03 20:00:12,denied,app3,destination6,process3,192.168.0.217,61411,user2,session opened
2022-09-21 11:25:05,allowed,app2,destination8,process5,192.168.0.219,24963,user51,approved
2023-01-26 08:30:00,denied,app3,destination1,process4,192.168.0.230,32732,user51,approved
2023-06-10 08:20:13,denied,app3,destination8,process5,192.168.0.73,27800,user66,blocked
2023-05-27 14:21:00,allowed,app3,destination10,process5,192.168.0.166,52163,user23,session opened
2022-11-01 20:22:57,denied,app3,destination10,process1,192.168.0.122,35062,user22,blocked
2023-06-03 06:10:39,denied,app3,destination8,process1,192.168.0.85,61369,user66,blocked
2023-05-03 08:39:36,allowed,app2,destination8,process3,192.168.0.250,38102,user7,approved
2023-01-27 08:19:38,allowed,app1,destination5,process1,192.168.0.143,45708,user10,approved
2023-06-02 14:14:27,allowed,app2,destination8,process1,192.168.0.123,48349,user33,session opened
2022-10-17 09:39:06,allowed,app2,destination7,process1,192.168.0.43,4460,user5,session opened
2023-06-19 18:15:05,allowed,app2,destination7,process5,192.168.0.241,8872,user24,blocked
2023-01-30 17:41:12,allowed,app3,destination4,process3,192.168.0.143,57368,user58,blocked
2023-06-15 04:28:29,denied,app2,destination7,process5,192.168.0.9,50632,user95,session opened
2022-10-01 18:33:17,allowed,app1,destination5,process3,192.168.0.247,52361,user48,session opened
2023-06-08 23:51:13,allowed,app1,destination10,process5,192.168.0.22,46540,user42,session opened
2022-11-02 21:23:45,denied,app3,destination8,process3,192.168.0.245,20051,user57,blocked
2023-01-17 13:35:09,allowed,app3,destination3,process2,192.168.0.250,2791,user1,blocked
2022-07-23 10:43:10,denied,app2,destination3,process1,192.168.0.36,45636,user19,blocked
2022-10-28 07:03:57,denied,app3,destination1,process4,192.168.0.253,4246,user15,session opened
2023-04-03 10:02:15,allowed,app2,destination6,process4,192.168.0.39,20778,user21,approved
2022-09-29 11:51:04,allowed,app1,destination7,process3,192.168.0.202,17560,user17,approved
2022-06-28 07:20:09,denied,app1,destination3,process2,192.168.0.62,55653,user70,session opened
2023-05-03 05:34:48,denied,app1,destination7,process1,192.168.0.81,60826,user8,session opened
2023-04-20 04:29:33,denied,app2,destination5,process3,192.168.0.34,44907,user17,approved
2022-11-15 09:20:35,denied,app2,destination6,process2,192.168.0.236,61963,user62,blocked
2023-01-25 19:57:37,allowed,app2,destination2,process1,192.168.0.134,9899,user21,session opened
2023-05-02 11:39:41,allowed,app3,destination3,process5,192.168.0.81,11190,user65,blocked
2023-04-18 17:51:40,denied,app3,destination3,process4,192.168.0.214,59703,user16,blocked
2023-05-23 11:43:39,denied,app2,destination9,process4,192.168.0.104,36730,user34,blocked
2023-02-12 19:12:16,allowed,app1,destination6,process4,192.168.0.200,32631,user42,blocked
2022-09-15 23:37:46,denied,app2,destination2,process5,192.168.0.141,13900,user87,session opened
2022-09-10 11:40:26,denied,app3,destination4,process4,192.168.0.179,60355,user93,session opened
2022-12-25 20:03:52,allowed,app1,destination5,process1,192.168.0.218,63350,user6,blocked
2023-04-09 00:56:12,denied,app1,destination10,process2,192.168.0.97,11528,user40,session opened
2023-04-15 19:24:12,allowed,app1,destination2,process3,192.168.0.138,48899,user35,approved
2022-10-29 19:54:12,denied,app2,destination1,process3,192.168.0.180,10260,user44,blocked
2023-01-29 19:25:41,denied,app2,destination2,process3,192.168.0.233,18848,user70,approved
2023-02-08 12:37:38,denied,app1,destination8,process4,192.168.0.179,61595,user22,blocked
2023-05-30 21:22:25,allowed,app3,destination10,process4,192.168.0.123,11092,user67,approved
2023-02-03 10:26:57,denied,app2,destination3,process1,192.168.0.25,23999,user91,approved
2022-07-01 17:01:04,denied,app2,destination2,process4,192.168.0.88,55100,user87,approved
2023-03-07 05:54:40,allowed,app3,destination1,process3,192.168.0.224,31906,user34,blocked
2023-05-29 12:04:46,denied,app2,destination2,process2,192.168.0.47,45113,user43,session opened
2023-03-25 01:07:49,allowed,app3,destination5,process5,192.168.0.147,19038,user49,approved
2022-12-08 13:26:51,allowed,app1,destination3,process5,192.168.0.88,24762,user54,approved
2022-07-30 17:35:47,allowed,app2,destination9,process2,192.168.0.133,29133,user67,session opened
2022-09-30 17:16:53,allowed,app1,destination3,process1,192.168.0.212,56001,user98,blocked
2022-12-19 14:11:44,allowed,app1,destination3,process5,192.168.0.215,53994,user46,session opened
2023-01-24 19:23:03,denied,app1,destination5,process1,192.168.0.27,61486,user46,session opened
2022-09-28 04:47:00,allowed,app3,destination3,process2,192.168.0.11,27352,user49,blocked
2023-06-11 18:36:47,denied,app1,destination5,process2,192.168.0.142,11155,user64,blocked
2022-11-29 18:50:02,allowed,app1,destination1,process2,192.168.0.91,3106,user43,approved
2023-02-19 03:22:56,denied,app2,destination1,process2,192.168.0.233,2355,user48,session opened
2022-08-24 03:29:44,allowed,app2,destination2,process3,192.168.0.88,36944,user79,approved
2022-12-18 01:22:25,denied,app1,destination3,process2,192.168.0.19,8654,user58,approved
2023-05-17 06:06:07,allowed,app3,destination10,process3,192.168.0.98,19334,user87,approved
2022-06-27 09:01:35,denied,app3,destination1,process1,192.168.0.39,21722,user69,approved
2022-07-26 01:40:17,denied,app2,destination5,process3,192.168.0.215,15267,user90,session opened
2022-12-22 20:40:03,allowed,app2,destination9,process2,192.168.0.213,56939,user54,blocked
2022-12-08 17:08:11,allowed,app2,destination6,process3,192.168.0.243,5114,user95,session opened
2022-10-10 19:38:17,allowed,app3,destination1,process1,192.168.0.160,55230,user3,blocked
2023-04-01 22:49:20,denied,app3,destination1,process3,192.168.0.137,35201,user77,session opened
2023-02-28 18:33:51,allowed,app2,destination8,process3,192.168.0.255,10523,user8,approved
2023-03-10 18:45:44,denied,app1,destination6,process2,192.168.0.39,14718,user69,session opened
2022-08-08 08:20:28,allowed,app1,destination10,process3,192.168.0.80,61190,user99,approved
2022-12-09 06:49:29,denied,app1,destination4,process4,192.168.0.220,4295,user59,approved
2022-08-20 01:49:28,denied,app1,destination6,process2,192.168.0.163,28941,user4,session opened
2023-04-02 04:19:53,denied,app2,destination7,process3,192.168.0.54,51264,user6,session opened
2022-12-22 02:02:02,allowed,app3,destination10,process2,192.168.0.236,60153,user57,blocked
2023-03-28 03:29:39,allowed,app2,destination2,process3,192.168.0.171,59219,user39,blocked
2023-03-13 20:04:02,denied,app1,destination1,process5,192.168.0.82,16873,user24,session opened
2023-03-20 06:43:59,denied,app2,destination1,process5,192.168.0.98,64740,user42,blocked
2022-12-07 16:12:44,denied,app3,destination2,process4,192.168.0.232,60465,user29,session opened
2022-11-18 08:05:56,denied,app3,destination8,process5,192.168.0.255,19009,user20,blocked
2023-02-24 02:44:03,allowed,app3,destination2,process5,192.168.0.247,54727,user24,blocked
2023-04-21 00:45:41,allowed,app3,destination6,process4,192.168.0.142,20200,user56,blocked
2022-10-16 04:16:50,denied,app2,destination9,process4,192.168.0.168,29578,user99,approved
2023-04-14 19:49:12,allowed,app1,destination1,process1,192.168.0.146,6582,user75,blocked
2022-11-27 16:31:10,allowed,app1,destination6,process2,192.168.0.113,11389,user13,approved
2023-03-08 23:56:47,allowed,app2,destination3,process2,192.168.0.80,7120,user31,blocked
2022-12-18 06:26:43,denied,app1,destination10,process1,192.168.0.43,56862,user54,approved
2022-12-09 11:28:41,denied,app3,destination1,process3,192.168.0.152,23101,user19,approved
2023-02-02 21:01:53,allowed,app2,destination6,process4,192.168.0.197,26398,user14,approved
2022-12-06 18:37:28,denied,app3,destination6,process2,192.168.0.4,45903,user3,session opened
